,date,year,month,day,state,tests,cases,hospitalizations,deaths,month_name
5097,2020-05-31,2020,5,31,,165,0,0,0,May
5098,2020-05-31,2020,5,31,,4,4,0,3,May
5099,2020-05-31,2020,5,31,,0,0,0,0,May
5100,2020-06-01,2020,6,1,AL,1928,460,12,15,June
5101,2020-06-01,2020,6,1,AK,2495,7,0,0,June
5102,2020-06-01,2020,6,1,AZ,3481,187,66,11,June
5103,2020-06-01,2020,6,1,AR,3721,190,0,0,June
5104,2020-06-01,2020,6,1,CA,67735,2423,0,38,June
5105,2020-06-01,2020,6,1,CO,5096,199,25,13,June
5106,2020-06-01,2020,6,1,CT,2489,542,1255,20,June
5107,2020-06-01,2020,6,1,DE,1657,107,0,3,June
5108,2020-06-01,2020,6,1,FL,24222,700,41,9,June
5109,2020-06-01,2020,6,1,GA,265,632,181,32,June
5110,2020-06-01,2020,6,1,HI,725,1,0,0,June
5111,2020-06-01,2020,6,1,ID,0,0,0,0,June
5112,2020-06-01,2020,6,1,IL,20014,974,0,22,June
5113,2020-06-01,2020,6,1,IN,2175,256,575,8,June
5114,2020-06-01,2020,6,1,IA,2785,145,0,17,June
5115,2020-06-01,2020,6,1,KS,292,292,0,9,June
5116,2020-06-01,2020,6,1,KY,2267,342,2,8,June
5117,2020-06-01,2020,6,1,LA,12261,425,0,10,June
5118,2020-06-01,2020,6,1,ME,1225,24,1,0,June
5119,2020-06-01,2020,6,1,MD,8772,549,148,29,June
5120,2020-06-01,2020,6,1,MA,12892,3840,129,189,June
5121,2020-06-01,2020,6,1,MI,14634,245,0,25,June
5122,2020-06-01,2020,6,1,MN,4181,575,39,10,June
5123,2020-06-01,2020,6,1,MS,4417,251,24,5,June
5124,2020-06-01,2020,6,1,MO,0,180,0,1,June
5125,2020-06-01,2020,6,1,MT,859,4,0,0,June
5126,2020-06-01,2020,6,1,NE,2250,196,0,0,June
5127,2020-06-01,2020,6,1,NV,999,95,0,1,June
5128,2020-06-01,2020,6,1,NH,1506,34,5,0,June
5129,2020-06-01,2020,6,1,NJ,49456,474,25,26,June
5130,2020-06-01,2020,6,1,NM,3511,111,0,6,June
5131,2020-06-01,2020,6,1,NY,49952,941,0,54,June
5132,2020-06-01,2020,6,1,NC,13931,674,0,12,June
5133,2020-06-01,2020,6,1,ND,2308,47,2,0,June
5134,2020-06-01,2020,6,1,OH,11129,471,63,51,June
5135,2020-06-01,2020,6,1,OK,67,67,1,0,June
5136,2020-06-01,2020,6,1,OR,3694,58,8,0,June
5137,2020-06-01,2020,6,1,PA,8417,352,0,12,June
5138,2020-06-01,2020,6,1,RI,1826,99,23,2,June
5139,2020-06-01,2020,6,1,SC,4472,287,0,6,June
5140,2020-06-01,2020,6,1,SD,1584,41,3,0,June
5141,2020-06-01,2020,6,1,TN,12516,548,17,3,June
5142,2020-06-01,2020,6,1,TX,15911,593,0,6,June
5143,2020-06-01,2020,6,1,UT,3708,202,14,0,June
5144,2020-06-01,2020,6,1,VT,1455,4,0,0,June
5145,2020-06-01,2020,6,1,VA,7958,791,51,17,June
5146,2020-06-01,2020,6,1,WA,8023,149,21,0,June
5147,2020-06-01,2020,6,1,WV,778,7,0,0,June
5148,2020-06-01,2020,6,1,WI,11441,172,20,3,June
5149,2020-06-01,2020,6,1,WY,810,7,1,1,June
5150,2020-06-01,2020,6,1,,0,0,0,0,June
5151,2020-06-01,2020,6,1,,780,56,0,2,June
5152,2020-06-01,2020,6,1,,214,2,0,0,June
5153,2020-06-01,2020,6,1,,161,0,0,0,June
5154,2020-06-01,2020,6,1,,0,0,0,0,June
5155,2020-06-01,2020,6,1,,109,1,0,0,June
5156,2020-06-02,2020,6,2,AL,567,279,23,5,June
5157,2020-06-02,2020,6,2,AK,2013,20,1,0,June
5158,2020-06-02,2020,6,2,AZ,11073,1127,75,24,June
5159,2020-06-02,2020,6,2,AR,0,0,7,0,June
5160,2020-06-02,2020,6,2,CA,59008,2304,0,35,June
5161,2020-06-02,2020,6,2,CO,3395,211,47,16,June
5162,2020-06-02,2020,6,2,CT,8225,236,0,8,June
5163,2020-06-02,2020,6,2,DE,766,80,0,0,June
5164,2020-06-02,2020,6,2,FL,10168,602,184,70,June
5165,2020-06-02,2020,6,2,GA,6493,589,207,28,June
5166,2020-06-02,2020,6,2,HI,524,0,0,0,June
5167,2020-06-02,2020,6,2,ID,1434,67,5,1,June
5168,2020-06-02,2020,6,2,IL,16431,1614,0,113,June
5169,2020-06-02,2020,6,2,IN,9970,407,42,55,June
5170,2020-06-02,2020,6,2,IA,4609,319,0,10,June
5171,2020-06-02,2020,6,2,KS,8071,0,20,0,June
5172,2020-06-02,2020,6,2,KY,11203,139,33,3,June
5173,2020-06-02,2020,6,2,LA,5763,405,0,34,June
5174,2020-06-02,2020,6,2,ME,749,28,3,5,June
5175,2020-06-02,2020,6,2,MD,8786,848,71,21,June
5176,2020-06-02,2020,6,2,MA,13074,358,111,50,June
5177,2020-06-02,2020,6,2,MI,16167,290,0,26,June
5178,2020-06-02,2020,6,2,MN,7671,479,48,22,June
5179,2020-06-02,2020,6,2,MS,3244,268,0,28,June
5180,2020-06-02,2020,6,2,MO,0,248,0,10,June
5181,2020-06-02,2020,6,2,MT,1555,4,0,0,June
5182,2020-06-02,2020,6,2,NE,4198,244,0,8,June
5183,2020-06-02,2020,6,2,NV,5454,142,0,7,June
5184,2020-06-02,2020,6,2,NH,2770,64,6,11,June
5185,2020-06-02,2020,6,2,NJ,22090,640,168,52,June
5186,2020-06-02,2020,6,2,NM,3722,224,99,5,June
5187,2020-06-02,2020,6,2,NY,54054,1329,0,64,June
5188,2020-06-02,2020,6,2,NC,4552,626,0,23,June
5189,2020-06-02,2020,6,2,ND,1538,22,1,4,June
5190,2020-06-02,2020,6,2,OH,8830,366,64,52,June
5191,2020-06-02,2020,6,2,OK,11384,119,8,5,June
5192,2020-06-02,2020,6,2,OR,3601,59,4,1,June
5193,2020-06-02,2020,6,2,PA,13231,612,0,100,June
5194,2020-06-02,2020,6,2,RI,2994,107,19,12,June
5195,2020-06-02,2020,6,2,SC,14089,267,155,1,June
5196,2020-06-02,2020,6,2,SD,1546,33,8,0,June
5197,2020-06-02,2020,6,2,TN,13643,821,25,14,June
5198,2020-06-02,2020,6,2,TX,34283,1688,0,20,June
5199,2020-06-02,2020,6,2,UT,4891,203,12,0,June
5200,2020-06-02,2020,6,2,VT,677,2,0,0,June
5201,2020-06-02,2020,6,2,VA,7484,841,76,15,June
5202,2020-06-02,2020,6,2,WA,8470,100,16,6,June
5203,2020-06-02,2020,6,2,WV,2254,24,0,2,June
5204,2020-06-02,2020,6,2,WI,11971,419,40,12,June
5205,2020-06-02,2020,6,2,WY,695,2,0,0,June
5206,2020-06-02,2020,6,2,,0,0,0,0,June
5207,2020-06-02,2020,6,2,,438,29,0,2,June
5208,2020-06-02,2020,6,2,,75,2,0,0,June
5209,2020-06-02,2020,6,2,,223,1,0,0,June
5210,2020-06-02,2020,6,2,,1,1,0,2,June
5211,2020-06-02,2020,6,2,,195,0,0,0,June
5212,2020-06-03,2020,6,3,AL,7495,209,21,2,June
5213,2020-06-03,2020,6,3,AK,1979,18,1,0,June
5214,2020-06-03,2020,6,3,AZ,11141,983,69,40,June
5215,2020-06-03,2020,6,3,AR,9244,624,13,9,June
5216,2020-06-03,2020,6,3,CA,59703,2377,0,75,June
5217,2020-06-03,2020,6,3,CO,4859,272,24,20,June
5218,2020-06-03,2020,6,3,CT,7563,112,0,17,June
5219,2020-06-03,2020,6,3,DE,558,27,0,4,June
5220,2020-06-03,2020,6,3,FL,25625,1209,118,37,June
5221,2020-06-03,2020,6,3,GA,8425,687,85,21,June
5222,2020-06-03,2020,6,3,HI,817,1,0,0,June
5223,2020-06-03,2020,6,3,ID,799,27,4,0,June
5224,2020-06-03,2020,6,3,IL,24471,982,0,96,June
5225,2020-06-03,2020,6,3,IN,7220,475,50,10,June
5226,2020-06-03,2020,6,3,IA,755,39,0,13,June
5227,2020-06-03,2020,6,3,KS,4741,159,28,5,June
5228,2020-06-03,2020,6,3,KY,5143,225,10,8,June
5229,2020-06-03,2020,6,3,LA,8954,387,0,35,June
5230,2020-06-03,2020,6,3,ME,1683,41,-2,1,June
5231,2020-06-03,2020,6,3,MD,14385,807,154,20,June
5232,2020-06-03,2020,6,3,MA,13111,429,88,67,June
5233,2020-06-03,2020,6,3,MI,16696,279,0,15,June
5234,2020-06-03,2020,6,3,MN,15901,513,69,15,June
5235,2020-06-03,2020,6,3,MS,5249,302,44,15,June
5236,2020-06-03,2020,6,3,MO,0,192,0,3,June
5237,2020-06-03,2020,6,3,MT,1236,2,1,0,June
5238,2020-06-03,2020,6,3,NE,3014,266,851,3,June
5239,2020-06-03,2020,6,3,NV,6802,101,0,3,June
5240,2020-06-03,2020,6,3,NH,3934,46,6,9,June
5241,2020-06-03,2020,6,3,NJ,19774,554,0,112,June
5242,2020-06-03,2020,6,3,NM,6159,116,0,8,June
5243,2020-06-03,2020,6,3,NY,61642,1045,0,56,June
5244,2020-06-03,2020,6,3,NC,12313,888,0,18,June
5245,2020-06-03,2020,6,3,ND,2568,33,2,1,June
5246,2020-06-03,2020,6,3,OH,10391,442,75,41,June
5247,2020-06-03,2020,6,3,OK,3395,113,9,2,June
5248,2020-06-03,2020,6,3,OR,4138,33,5,3,June
5249,2020-06-03,2020,6,3,PA,11826,512,0,74,June
5250,2020-06-03,2020,6,3,RI,3298,105,10,10,June
5251,2020-06-03,2020,6,3,SC,4148,236,0,17,June
5252,2020-06-03,2020,6,3,SD,1292,95,13,0,June
5253,2020-06-03,2020,6,3,TN,8643,447,37,7,June
5254,2020-06-03,2020,6,3,TX,42837,1703,0,36,June
5255,2020-06-03,2020,6,3,UT,4119,295,28,4,June
5256,2020-06-03,2020,6,3,VT,739,2,0,0,June
5257,2020-06-03,2020,6,3,VA,12268,666,114,21,June
5258,2020-06-03,2020,6,3,WA,7329,410,26,5,June
5259,2020-06-03,2020,6,3,WV,3162,30,0,1,June
5260,2020-06-03,2020,6,3,WI,11243,506,57,9,June
5261,2020-06-03,2020,6,3,WY,601,3,1,0,June
5262,2020-06-03,2020,6,3,,0,0,0,0,June
5263,2020-06-03,2020,6,3,,1861,130,0,3,June
5264,2020-06-03,2020,6,3,,336,1,0,0,June
5265,2020-06-03,2020,6,3,,0,0,0,0,June
5266,2020-06-03,2020,6,3,,8,8,0,2,June
5267,2020-06-03,2020,6,3,,20,0,0,0,June
5268,2020-06-04,2020,6,4,AL,4002,221,29,0,June
5269,2020-06-04,2020,6,4,AK,1915,10,0,0,June
5270,2020-06-04,2020,6,4,AZ,11044,520,53,15,June
5271,2020-06-04,2020,6,4,AR,4905,0,26,0,June
5272,2020-06-04,2020,6,4,CA,51377,2120,0,61,June
5273,2020-06-04,2020,6,4,CO,8296,300,17,18,June
5274,2020-06-04,2020,6,4,CT,7608,148,-4124,18,June
5275,2020-06-04,2020,6,4,DE,1232,34,0,8,June
5276,2020-06-04,2020,6,4,FL,34562,1265,127,41,June
5277,2020-06-04,2020,6,4,GA,13624,953,138,24,June
5278,2020-06-04,2020,6,4,HI,1301,0,0,0,June
5279,2020-06-04,2020,6,4,ID,855,57,2,0,June
5280,2020-06-04,2020,6,4,IL,22841,929,0,115,June
5281,2020-06-04,2020,6,4,IN,8308,384,47,24,June
5282,2020-06-04,2020,6,4,IA,10490,750,0,6,June
5283,2020-06-04,2020,6,4,KS,0,0,0,0,June
5284,2020-06-04,2020,6,4,KY,3726,295,15,8,June
5285,2020-06-04,2020,6,4,LA,9099,429,0,13,June
5286,2020-06-04,2020,6,4,ME,1542,28,6,0,June
5287,2020-06-04,2020,6,4,MD,11524,876,106,2,June
5288,2020-06-04,2020,6,4,MA,12024,471,87,49,June
5289,2020-06-04,2020,6,4,MI,15114,234,0,17,June
5290,2020-06-04,2020,6,4,MN,10940,401,50,29,June
5291,2020-06-04,2020,6,4,MS,238,238,0,12,June
5292,2020-06-04,2020,6,4,MO,0,290,0,0,June
5293,2020-06-04,2020,6,4,MT,1194,14,0,0,June
5294,2020-06-04,2020,6,4,NE,3906,255,51,6,June
5295,2020-06-04,2020,6,4,NV,5469,159,0,5,June
5296,2020-06-04,2020,6,4,NH,2860,81,4,8,June
5297,2020-06-04,2020,6,4,NJ,20327,480,214,95,June
5298,2020-06-04,2020,6,4,NM,4761,213,0,8,June
5299,2020-06-04,2020,6,4,NY,63559,1048,0,54,June
5300,2020-06-04,2020,6,4,NC,12966,1189,0,21,June
5301,2020-06-04,2020,6,4,ND,3471,26,3,0,June
5302,2020-06-04,2020,6,4,OH,12788,490,61,40,June
5303,2020-06-04,2020,6,4,OK,3670,102,11,3,June
5304,2020-06-04,2020,6,4,OR,3925,64,5,2,June
5305,2020-06-04,2020,6,4,PA,12118,538,0,76,June
5306,2020-06-04,2020,6,4,RI,3735,117,12,14,June
5307,2020-06-04,2020,6,4,SC,7926,354,0,7,June
5308,2020-06-04,2020,6,4,SD,1969,85,8,2,June
5309,2020-06-04,2020,6,4,TN,5359,298,26,13,June
5310,2020-06-04,2020,6,4,TX,38322,1649,0,33,June
5311,2020-06-04,2020,6,4,UT,5094,316,21,0,June
5312,2020-06-04,2020,6,4,VT,1450,36,0,0,June
5313,2020-06-04,2020,6,4,VA,11402,951,73,17,June
5314,2020-06-04,2020,6,4,WA,6377,417,35,6,June
5315,2020-06-04,2020,6,4,WV,2386,21,0,0,June
5316,2020-06-04,2020,6,4,WI,13349,532,39,10,June
5317,2020-06-04,2020,6,4,WY,887,6,0,0,June
5318,2020-06-04,2020,6,4,,0,0,0,0,June
5319,2020-06-04,2020,6,4,,1534,104,0,2,June
5320,2020-06-04,2020,6,4,,257,1,0,0,June
5321,2020-06-04,2020,6,4,,138,3,0,0,June
5322,2020-06-04,2020,6,4,,9,9,0,0,June
5323,2020-06-04,2020,6,4,,20,1,0,0,June
5324,2020-06-05,2020,6,5,AL,3860,315,20,23,June
5325,2020-06-05,2020,6,5,AK,893,11,1,0,June
5326,2020-06-05,2020,6,5,AZ,12096,1579,70,16,June
5327,2020-06-05,2020,6,5,AR,3590,584,35,10,June
5328,2020-06-05,2020,6,5,CA,55792,3094,0,63,June
5329,2020-06-05,2020,6,5,CO,6581,255,12,12,June
5330,2020-06-05,2020,6,5,CT,8276,221,0,31,June
5331,2020-06-05,2020,6,5,DE,1859,27,0,2,June
5332,2020-06-05,2020,6,5,FL,28263,1019,143,54,June
5333,2020-06-05,2020,6,5,GA,11548,774,89,27,June
5334,2020-06-05,2020,6,5,HI,1790,2,0,0,June
5335,2020-06-05,2020,6,5,ID,3809,64,2,0,June
5336,2020-06-05,2020,6,5,IL,18903,1156,0,59,June
5337,2020-06-05,2020,6,5,IN,8645,482,54,27,June
5338,2020-06-05,2020,6,5,IA,5728,347,0,12,June
5339,2020-06-05,2020,6,5,KS,5600,223,27,10,June
5340,2020-06-05,2020,6,5,KY,6249,272,13,8,June
5341,2020-06-05,2020,6,5,LA,9600,427,0,29,June
5342,2020-06-05,2020,6,5,ME,1401,36,2,3,June
5343,2020-06-05,2020,6,5,MD,13210,912,129,34,June
5344,2020-06-05,2020,6,5,MA,11524,494,65,34,June
5345,2020-06-05,2020,6,5,MI,12958,205,0,8,June
5346,2020-06-05,2020,6,5,MN,11037,398,36,33,June
5347,2020-06-05,2020,6,5,MS,8128,199,135,9,June
5348,2020-06-05,2020,6,5,MO,71340,196,0,13,June
5349,2020-06-05,2020,6,5,MT,1246,2,0,1,June
5350,2020-06-05,2020,6,5,NE,3126,251,3,-1,June
5351,2020-06-05,2020,6,5,NV,5176,176,0,0,June
5352,2020-06-05,2020,6,5,NH,0,77,4,5,June
5353,2020-06-05,2020,6,5,NJ,61178,822,276,82,June
5354,2020-06-05,2020,6,5,NM,6883,319,73,4,June
5355,2020-06-05,2020,6,5,NY,66480,1075,0,42,June
5356,2020-06-05,2020,6,5,NC,18746,1289,0,6,June
5357,2020-06-05,2020,6,5,ND,2550,40,5,5,June
5358,2020-06-05,2020,6,5,OH,12405,476,73,16,June
5359,2020-06-05,2020,6,5,OK,4749,0,0,0,June
5360,2020-06-05,2020,6,5,OR,4342,75,12,0,June
5361,2020-06-05,2020,6,5,PA,10322,445,0,69,June
5362,2020-06-05,2020,6,5,RI,4734,105,10,16,June
5363,2020-06-05,2020,6,5,SC,448,448,25,13,June
5364,2020-06-05,2020,6,5,SD,4662,30,3,1,June
5365,2020-06-05,2020,6,5,TN,6034,400,38,7,June
5366,2020-06-05,2020,6,5,TX,42713,1693,0,21,June
5367,2020-06-05,2020,6,5,UT,4638,439,20,3,June
5368,2020-06-05,2020,6,5,VT,1150,2,0,0,June
5369,2020-06-05,2020,6,5,VA,11931,676,51,8,June
5370,2020-06-05,2020,6,5,WA,8069,382,37,3,June
5371,2020-06-05,2020,6,5,WV,1831,27,0,6,June
5372,2020-06-05,2020,6,5,WI,13528,406,52,7,June
5373,2020-06-05,2020,6,5,WY,595,12,3,0,June
5374,2020-06-05,2020,6,5,,0,0,0,0,June
5375,2020-06-05,2020,6,5,,765,79,0,0,June
5376,2020-06-05,2020,6,5,,390,0,0,0,June
5377,2020-06-05,2020,6,5,,0,0,0,0,June
5378,2020-06-05,2020,6,5,,8,8,0,1,June
5379,2020-06-05,2020,6,5,,5,0,0,0,June
5380,2020-06-06,2020,6,6,AL,6151,656,44,13,June
5381,2020-06-06,2020,6,6,AK,2911,12,0,0,June
5382,2020-06-06,2020,6,6,AZ,13828,1119,65,30,June
5383,2020-06-06,2020,6,6,AR,5782,450,46,2,June
5384,2020-06-06,2020,6,6,CA,69837,3115,0,74,June
5385,2020-06-06,2020,6,6,CO,5690,233,8,3,June
5386,2020-06-06,2020,6,6,CT,8040,358,0,17,June
5387,2020-06-06,2020,6,6,DE,1897,72,0,0,June
5388,2020-06-06,2020,6,6,FL,35848,1244,97,28,June
5389,2020-06-06,2020,6,6,GA,15070,688,16,0,June
5390,2020-06-06,2020,6,6,HI,1137,9,0,0,June
5391,2020-06-06,2020,6,6,ID,1616,57,2,0,June
5392,2020-06-06,2020,6,6,IL,21155,975,0,69,June
5393,2020-06-06,2020,6,6,IN,9507,419,38,34,June
5394,2020-06-06,2020,6,6,IA,4051,326,0,6,June
5395,2020-06-06,2020,6,6,KS,0,0,0,0,June
5396,2020-06-06,2020,6,6,KY,6632,310,16,4,June
5397,2020-06-06,2020,6,6,LA,7283,497,0,13,June
5398,2020-06-06,2020,6,6,ME,1407,42,3,0,June
5399,2020-06-06,2020,6,6,MD,12490,712,105,38,June
5400,2020-06-06,2020,6,6,MA,6265,575,66,54,June
5401,2020-06-06,2020,6,6,MI,10749,93,0,7,June
5402,2020-06-06,2020,6,6,MN,10412,165,47,22,June
5403,2020-06-06,2020,6,6,MS,10,10,0,0,June
5404,2020-06-06,2020,6,6,MO,15242,189,0,10,June
5405,2020-06-06,2020,6,6,MT,866,-1,0,0,June
5406,2020-06-06,2020,6,6,NE,2692,262,14,0,June
5407,2020-06-06,2020,6,6,NV,5546,194,0,3,June
5408,2020-06-06,2020,6,6,NH,2736,66,11,5,June
5409,2020-06-06,2020,6,6,NJ,24144,576,143,58,June
5410,2020-06-06,2020,6,6,NM,4507,128,0,5,June
5411,2020-06-06,2020,6,6,NY,77895,1108,0,37,June
5412,2020-06-06,2020,6,6,NC,12921,1370,0,26,June
5413,2020-06-06,2020,6,6,ND,3920,71,2,1,June
5414,2020-06-06,2020,6,6,OH,13239,353,75,15,June
5415,2020-06-06,2020,6,6,OK,5130,96,12,1,June
5416,2020-06-06,2020,6,6,OR,5959,96,7,2,June
5417,2020-06-06,2020,6,6,PA,15943,701,0,45,June
5418,2020-06-06,2020,6,6,RI,3727,68,0,0,June
5419,2020-06-06,2020,6,6,SC,1445,463,0,7,June
5420,2020-06-06,2020,6,6,SD,1598,90,7,0,June
5421,2020-06-06,2020,6,6,TN,9249,551,30,9,June
5422,2020-06-06,2020,6,6,TX,27138,1940,0,31,June
5423,2020-06-06,2020,6,6,UT,5947,546,20,1,June
5424,2020-06-06,2020,6,6,VT,1312,17,0,0,June
5425,2020-06-06,2020,6,6,VA,9893,865,46,7,June
5426,2020-06-06,2020,6,6,WA,4772,327,24,11,June
5427,2020-06-06,2020,6,6,WV,1719,12,0,0,June
5428,2020-06-06,2020,6,6,WI,12208,338,41,12,June
5429,2020-06-06,2020,6,6,WY,97,6,0,0,June
5430,2020-06-06,2020,6,6,,0,0,0,0,June
5431,2020-06-06,2020,6,6,,1817,70,0,8,June
5432,2020-06-06,2020,6,6,,89,0,0,0,June
5433,2020-06-06,2020,6,6,,0,0,0,0,June
5434,2020-06-06,2020,6,6,,28293,30,0,1,June
5435,2020-06-06,2020,6,6,,145,0,0,0,June
5436,2020-06-07,2020,6,7,AL,13922,457,29,3,June
5437,2020-06-07,2020,6,7,AK,1003,8,0,0,June
5438,2020-06-07,2020,6,7,AZ,6308,1438,70,2,June
5439,2020-06-07,2020,6,7,AR,3516,325,6,0,June
5440,2020-06-07,2020,6,7,CA,53918,2796,0,67,June
5441,2020-06-07,2020,6,7,CO,5366,153,5,0,June
5442,2020-06-07,2020,6,7,CT,3595,150,0,16,June
5443,2020-06-07,2020,6,7,DE,907,97,0,3,June
5444,2020-06-07,2020,6,7,FL,50715,1392,52,13,June
5445,2020-06-07,2020,6,7,GA,12007,589,23,6,June
5446,2020-06-07,2020,6,7,HI,1031,9,0,0,June
5447,2020-06-07,2020,6,7,ID,793,28,3,0,June
5448,2020-06-07,2020,6,7,IL,20700,867,0,40,June
5449,2020-06-07,2020,6,7,IN,4339,400,45,11,June
5450,2020-06-07,2020,6,7,IA,3478,189,0,6,June
5451,2020-06-07,2020,6,7,KS,0,0,0,0,June
5452,2020-06-07,2020,6,7,KY,0,0,0,0,June
5453,2020-06-07,2020,6,7,LA,5996,330,0,11,June
5454,2020-06-07,2020,6,7,ME,1523,46,2,1,June
5455,2020-06-07,2020,6,7,MD,9251,491,95,9,June
5456,2020-06-07,2020,6,7,MA,4975,304,24,27,June
5457,2020-06-07,2020,6,7,MI,10531,55,0,11,June
5458,2020-06-07,2020,6,7,MN,9544,135,31,16,June
5459,2020-06-07,2020,6,7,MS,10126,501,47,14,June
5460,2020-06-07,2020,6,7,MO,0,111,0,0,June
5461,2020-06-07,2020,6,7,MT,624,5,1,0,June
5462,2020-06-07,2020,6,7,NE,2788,164,9,2,June
5463,2020-06-07,2020,6,7,NV,3060,189,0,2,June
5464,2020-06-07,2020,6,7,NH,4474,24,2,3,June
5465,2020-06-07,2020,6,7,NJ,17418,280,27,71,June
5466,2020-06-07,2020,6,7,NM,5228,140,44,4,June
5467,2020-06-07,2020,6,7,NY,60435,781,0,47,June
5468,2020-06-07,2020,6,7,NC,15790,921,0,4,June
5469,2020-06-07,2020,6,7,ND,2247,44,1,0,June
5470,2020-06-07,2020,6,7,OH,11096,365,37,7,June
5471,2020-06-07,2020,6,7,OK,147,147,0,3,June
5472,2020-06-07,2020,6,7,OR,4625,92,0,2,June
5473,2020-06-07,2020,6,7,PA,10643,506,0,12,June
5474,2020-06-07,2020,6,7,RI,2804,49,0,0,June
5475,2020-06-07,2020,6,7,SC,5115,370,0,1,June
5476,2020-06-07,2020,6,7,SD,1876,71,4,0,June
5477,2020-06-07,2020,6,7,TN,7347,310,9,1,June
5478,2020-06-07,2020,6,7,TX,15233,1425,0,11,June
5479,2020-06-07,2020,6,7,UT,4837,268,10,0,June
5480,2020-06-07,2020,6,7,VT,1791,17,0,0,June
5481,2020-06-07,2020,6,7,VA,9237,1284,52,12,June
5482,2020-06-07,2020,6,7,WA,3125,393,13,4,June
5483,2020-06-07,2020,6,7,WV,2085,13,0,0,June
5484,2020-06-07,2020,6,7,WI,10119,275,16,2,June
5485,2020-06-07,2020,6,7,WY,98,8,0,0,June
5486,2020-06-07,2020,6,7,,0,0,0,0,June
5487,2020-06-07,2020,6,7,,869,63,0,6,June
5488,2020-06-07,2020,6,7,,0,0,0,0,June
5489,2020-06-07,2020,6,7,,546,1,0,0,June
5490,2020-06-07,2020,6,7,,4,4,0,0,June
5491,2020-06-07,2020,6,7,,0,0,0,0,June
5492,2020-06-08,2020,6,8,AL,0,425,32,26,June
5493,2020-06-08,2020,6,8,AK,1008,18,0,0,June
5494,2020-06-08,2020,6,8,AZ,4814,789,64,3,June
5495,2020-06-08,2020,6,8,AR,0,314,0,1,June
5496,2020-06-08,2020,6,8,CA,68972,2507,0,27,June
5497,2020-06-08,2020,6,8,CO,5261,182,374,16,June
5498,2020-06-08,2020,6,8,CT,2422,124,0,13,June
5499,2020-06-08,2020,6,8,DE,1100,30,0,2,June
5500,2020-06-08,2020,6,8,FL,24940,1029,67,12,June
5501,2020-06-08,2020,6,8,GA,9516,599,61,28,June
5502,2020-06-08,2020,6,8,HI,945,2,1,0,June
5503,2020-06-08,2020,6,8,ID,0,0,0,0,June
5504,2020-06-08,2020,6,8,IL,16099,1382,0,198,June
5505,2020-06-08,2020,6,8,IN,2365,226,43,13,June
5506,2020-06-08,2020,6,8,IA,5430,320,0,8,June
5507,2020-06-08,2020,6,8,KS,5856,257,19,4,June
5508,2020-06-08,2020,6,8,KY,3787,189,7,2,June
5509,2020-06-08,2020,6,8,LA,8537,234,0,8,June
5510,2020-06-08,2020,6,8,ME,1171,18,3,0,June
5511,2020-06-08,2020,6,8,MD,8101,431,83,27,June
5512,2020-06-08,2020,6,8,MA,13946,190,32,37,June
5513,2020-06-08,2020,6,8,MI,13040,135,0,15,June
5514,2020-06-08,2020,6,8,MN,7771,448,34,11,June
5515,2020-06-08,2020,6,8,MS,4963,498,13,20,June
5516,2020-06-08,2020,6,8,MO,0,181,0,10,June
5517,2020-06-08,2020,6,8,MT,4214,3,0,0,June
5518,2020-06-08,2020,6,8,NE,2188,91,7,0,June
5519,2020-06-08,2020,6,8,NV,992,137,0,4,June
5520,2020-06-08,2020,6,8,NH,1948,36,3,0,June
5521,2020-06-08,2020,6,8,NJ,14672,341,0,39,June
5522,2020-06-08,2020,6,8,NM,4426,122,25,4,June
5523,2020-06-08,2020,6,8,NY,58054,702,0,40,June
5524,2020-06-08,2020,6,8,NC,12929,938,0,10,June
5525,2020-06-08,2020,6,8,ND,1387,19,1,0,June
5526,2020-06-08,2020,6,8,OH,11089,361,53,27,June
5527,2020-06-08,2020,6,8,OK,55,55,13,0,June
5528,2020-06-08,2020,6,8,OR,3942,146,0,1,June
5529,2020-06-08,2020,6,8,PA,9668,351,0,10,June
5530,2020-06-08,2020,6,8,RI,1687,45,32,27,June
5531,2020-06-08,2020,6,8,SC,6802,514,0,11,June
5532,2020-06-08,2020,6,8,SD,1679,33,4,0,June
5533,2020-06-08,2020,6,8,TN,13995,563,16,3,June
5534,2020-06-08,2020,6,8,TX,9999,638,0,0,June
5535,2020-06-08,2020,6,8,UT,3798,256,18,3,June
5536,2020-06-08,2020,6,8,VT,1627,12,0,0,June
5537,2020-06-08,2020,6,8,VA,8655,570,37,5,June
5538,2020-06-08,2020,6,8,WA,10560,163,17,6,June
5539,2020-06-08,2020,6,8,WV,505,9,0,0,June
5540,2020-06-08,2020,6,8,WI,8378,222,12,-1,June
5541,2020-06-08,2020,6,8,WY,607,13,1,0,June
5542,2020-06-08,2020,6,8,,0,0,0,0,June
5543,2020-06-08,2020,6,8,,1219,57,0,2,June
5544,2020-06-08,2020,6,8,,266,0,0,0,June
5545,2020-06-08,2020,6,8,,1,1,0,0,June
5546,2020-06-08,2020,6,8,,9,9,0,0,June
5547,2020-06-08,2020,6,8,,3,0,0,0,June
5548,2020-06-09,2020,6,9,AL,8156,497,33,11,June
5549,2020-06-09,2020,6,9,AK,978,11,0,1,June
5550,2020-06-09,2020,6,9,AZ,14456,618,48,23,June
5551,2020-06-09,2020,6,9,AR,10247,340,21,6,June
